Year,Distance,Stroke,Gender,Rank,DistancesCategory,Result
1996,200,Freestyle,Men,4,near,108
1996,200,Freestyle,Men,4,near,108
1996,200,Freestyle,Men,4,near,109
1996,200,Freestyle,Women,1,near,118
1996,200,Freestyle,Women,2,near,118
1996,200,Freestyle,Women,3,near,119
1996,200,Freestyle,Women,4,near,119
1996,200,Freestyle,Women,4,near,119
1996,200,Freestyle,Women,4,near,120
1996,200,Freestyle,Women,4,near,121
1996,200,Freestyle,Women,4,near,121
1996,200,Individual medley,Men,1,near,119
1996,200,Individual medley,Men,2,near,120
1996,200,Individual medley,Men,3,near,121
1996,200,Individual medley,Men,4,near,121
1996,200,Individual medley,Men,4,near,121
1996,200,Individual medley,Men,4,near,122
1996,200,Individual medley,Men,4,near,123
1996,200,Individual medley,Men,4,near,124
1996,200,Individual medley,Women,1,near,133
1996,200,Individual medley,Women,2,near,134
1996,200,Individual medley,Women,3,near,134
1996,200,Individual medley,Women,4,near,135
1996,200,Individual medley,Women,4,near,136
1996,200,Individual medley,Women,4,near,136
1996,200,Individual medley,Women,4,near,136
1996,200,Individual medley,Women,4,near,137
1996,400,Freestyle,Men,1,near,227
1996,400,Freestyle,Men,2,near,229
1996,400,Freestyle,Men,3,near,229
1996,400,Freestyle,Men,4,near,229
1996,400,Freestyle,Men,4,near,230
1996,400,Freestyle,Men,4,near,231
1996,400,Freestyle,Men,4,near,232
1996,400,Freestyle,Men,4,near,234
1996,400,Freestyle,Women,1,near,247
1996,400,Freestyle,Women,2,near,248
1996,400,Freestyle,Women,3,near,248
1996,400,Freestyle,Women,4,near,249
1996,400,Freestyle,Women,4,near,250
1996,400,Freestyle,Women,4,near,250
1996,400,Freestyle,Women,4,near,251
1996,400,Freestyle,Women,4,near,254
1996,400,Individual medley,Men,1,near,254
1996,400,Individual medley,Men,2,near,255
1996,400,Individual medley,Men,3,near,256
1996,400,Individual medley,Men,4,near,256
1996,400,Individual medley,Men,4,near,257
1996,400,Individual medley,Men,4,near,258
1996,400,Individual medley,Men,4,near,260
1996,400,Individual medley,Men,4,near,261
1996,400,Individual medley,Women,1,near,279
1996,400,Individual medley,Women,2,near,282
1996,400,Individual medley,Women,3,near,282
1996,400,Individual medley,Women,4,near,283
1996,400,Individual medley,Women,4,near,284
1996,400,Individual medley,Women,4,near,284
1996,400,Individual medley,Women,4,near,285
1996,400,Individual medley,Women,4,near,286
1996,50,Freestyle,Men,1,near,22
1996,50,Freestyle,Men,2,near,22
1996,50,Freestyle,Men,3,near,22
1996,50,Freestyle,Men,4,near,22
1996,50,Freestyle,Men,4,near,22
1996,50,Freestyle,Men,4,near,22
1996,50,Freestyle,Men,4,near,22
1996,50,Freestyle,Men,4,near,22
1996,50,Freestyle,Women,1,near,24
1996,50,Freestyle,Women,2,near,24
1996,50,Freestyle,Women,3,near,25
1996,50,Freestyle,Women,4,near,25
1996,50,Freestyle,Women,4,near,25
1996,50,Freestyle,Women,4,near,25
1996,50,Freestyle,Women,4,near,25
1996,50,Freestyle,Women,4,near,25
